sex,_len,_wfl_l,_wfl_m,_wfl_s
2,85.62,-0.383300006,11.37340019,0.088959999
2,85.63,-0.383300006,11.37590029,0.088959999
2,85.64,-0.383300006,11.37840038,0.088959999
2,85.65,-0.383300006,11.38090048,0.088959999
2,85.66,-0.383300006,11.38340057,0.088959999
2,85.67,-0.383300006,11.38590067,0.088959999
2,85.68,-0.383300006,11.38840076,0.088959999
2,85.69,-0.383300006,11.39090086,0.088959999
2,85.7,-0.383300006,11.39340095,0.088959999
2,85.71,-0.383300006,11.39589075,0.088959999
2,85.72,-0.383300006,11.39838055,0.088959999
2,85.73,-0.383300006,11.40087034,0.088959999
2,85.74,-0.383300006,11.40336014,0.088959999
2,85.75,-0.383300006,11.40584993,0.088959999
2,85.76,-0.383300006,11.40833973,0.088959999
2,85.77,-0.383300006,11.41082953,0.088959999
2,85.78,-0.383300006,11.41331932,0.088959999
2,85.79,-0.383300006,11.41580912,0.088959999
2,85.8,-0.383300006,11.41829892,0.088959999
2,85.81,-0.383300006,11.42080902,0.088959999
2,85.82,-0.383300006,11.42331913,0.088959999
2,85.83,-0.383300006,11.42582924,0.088959999
2,85.84,-0.383300006,11.42833935,0.088959999
2,85.85,-0.383300006,11.43084945,0.088959999
2,85.86,-0.383300006,11.43335956,0.088959999
2,85.87,-0.383300006,11.43586967,0.088959999
2,85.88,-0.383300006,11.43837978,0.088959999
2,85.89,-0.383300006,11.44088989,0.088959999
2,85.9,-0.383300006,11.4434,0.088959999
2,85.91,-0.383300006,11.4459,0.088959
2,85.92,-0.383300006,11.4484,0.088958
2,85.93,-0.383300006,11.4509,0.088957
2,85.94,-0.383300006,11.4534,0.088956
2,85.95,-0.383300006,11.4559,0.088955
2,85.96,-0.383300006,11.4584,0.088954
2,85.97,-0.383300006,11.4609,0.088953
2,85.98,-0.383300006,11.4634,0.088952001
2,85.99,-0.383300006,11.4659,0.088951001
2,86,-0.383300006,11.4684,0.088950001
2,86.01,-0.383300006,11.47091002,0.088950001
2,86.02,-0.383300006,11.47342003,0.088950001
2,86.03,-0.383300006,11.47593004,0.088950001
2,86.04,-0.383300006,11.47844006,0.088950001
2,86.05,-0.383300006,11.48095007,0.088950001
2,86.06,-0.383300006,11.48346008,0.088950001
2,86.07,-0.383300006,11.4859701,0.088950001
2,86.08,-0.383300006,11.48848011,0.088950001
2,86.09,-0.383300006,11.49099013,0.088950001
2,86.1,-0.383300006,11.49350014,0.088950001
2,86.11,-0.383300006,11.49601025,0.088950001
2,86.12,-0.383300006,11.49852036,0.088950001
2,86.13,-0.383300006,11.50103047,0.088950001
2,86.14,-0.383300006,11.50354058,0.088950001
2,86.15,-0.383300006,11.50605068,0.088950001
2,86.16,-0.383300006,11.50856079,0.088950001
2,86.17,-0.383300006,11.5110709,0.088950001
2,86.18,-0.383300006,11.51358101,0.088950001
2,86.19,-0.383300006,11.51609112,0.088950001
2,86.2,-0.383300006,11.51860123,0.088950001
2,86.21,-0.383300006,11.52111105,0.088950001
2,86.22,-0.383300006,11.52362087,0.088950001
2,86.23,-0.383300006,11.5261307,0.088950001
2,86.24,-0.383300006,11.52864052,0.088950001
2,86.25,-0.383300006,11.53115034,0.088950001
2,86.26,-0.383300006,11.53366016,0.088950001
2,86.27,-0.383300006,11.53616999,0.088950001
2,86.28,-0.383300006,11.53867981,0.088950001
2,86.29,-0.383300006,11.54118963,0.088950001
2,86.3,-0.383300006,11.54369945,0.088950001
2,86.31,-0.383300006,11.54621948,0.088950001
2,86.32,-0.383300006,11.5487395,0.088950001
2,86.33,-0.383300006,11.55125953,0.088950001
2,86.34,-0.383300006,11.55377956,0.088950001
2,86.35,-0.383300006,11.55629959,0.088950001
2,86.36,-0.383300006,11.55881961,0.088950001
2,86.37,-0.383300006,11.56133964,0.088950001
2,86.38,-0.383300006,11.56385967,0.088950001
2,86.39,-0.383300006,11.5663797,0.088950001
2,86.4,-0.383300006,11.56889972,0.088950001
2,86.41,-0.383300006,11.57140974,0.088950001
2,86.42,-0.383300006,11.57391975,0.088950001
2,86.43,-0.383300006,11.57642977,0.088950001
2,86.44,-0.383300006,11.57893978,0.088950001
2,86.45,-0.383300006,11.58144979,0.088950001
2,86.46,-0.383300006,11.58395981,0.088950001
2,86.47,-0.383300006,11.58646982,0.088950001
2,86.48,-0.383300006,11.58897984,0.088950001
2,86.49,-0.383300006,11.59148985,0.088950001
2,86.5,-0.383300006,11.59399986,0.088950001
2,86.51,-0.383300006,11.59651989,0.088950001
2,86.52,-0.383300006,11.59903992,0.088950001
2,86.53,-0.383300006,11.60155995,0.088950001
2,86.54,-0.383300006,11.60407997,0.088950001
2,86.55,-0.383300006,11.6066,0.088950001
2,86.56,-0.383300006,11.60912003,0.088950001
2,86.57,-0.383300006,11.61164006,0.088950001
2,86.58,-0.383300006,11.61416008,0.088950001
2,86.59,-0.383300006,11.61668011,0.088950001
2,86.6,-0.383300006,11.61920014,0.088950001
2,86.61,-0.383300006,11.62172017,0.088950001
2,86.62,-0.383300006,11.62424019,0.088950001
2,86.63,-0.383300006,11.62676022,0.088950001
2,86.64,-0.383300006,11.62928025,0.088950001
2,86.65,-0.383300006,11.63180028,0.088950001
2,86.66,-0.383300006,11.6343203,0.088950001
2,86.67,-0.383300006,11.63684033,0.088950001
2,86.68,-0.383300006,11.63936036,0.088950001
2,86.69,-0.383300006,11.64188039,0.088950001
2,86.7,-0.383300006,11.64440041,0.088950001
2,86.71,-0.383300006,11.64692025,0.088950001
2,86.72,-0.383300006,11.64944008,0.088950001
2,86.73,-0.383300006,11.65195992,0.088950001
2,86.74,-0.383300006,11.65447975,0.088950001
2,86.75,-0.383300006,11.65699959,0.088950001
2,86.76,-0.383300006,11.65951942,0.088950001
2,86.77,-0.383300006,11.66203926,0.088950001
2,86.78,-0.383300006,11.66455909,0.088950001
2,86.79,-0.383300006,11.66707893,0.088950001
2,86.8,-0.383300006,11.66959876,0.088950001
2,86.81,-0.383300006,11.67211889,0.088950001
2,86.82,-0.383300006,11.67463901,0.088950001
2,86.83,-0.383300006,11.67715913,0.088950001
2,86.84,-0.383300006,11.67967926,0.088950001
2,86.85,-0.383300006,11.68219938,0.088950001
2,86.86,-0.383300006,11.6847195,0.088950001
2,86.87,-0.383300006,11.68723962,0.088950001
2,86.88,-0.383300006,11.68975975,0.088950001
2,86.89,-0.383300006,11.69227987,0.088950001
2,86.9,-0.383300006,11.69479999,0.088950001
2,86.91,-0.383300006,11.69733003,0.088950001
2,86.92,-0.383300006,11.69986007,0.088950001
2,86.93,-0.383300006,11.70239011,0.088950001
2,86.94,-0.383300006,11.70492016,0.088950001
2,86.95,-0.383300006,11.7074502,0.088950001
2,86.96,-0.383300006,11.70998024,0.088950001
2,86.97,-0.383300006,11.71251028,0.088950001
2,86.98,-0.383300006,11.71504032,0.088950001
2,86.99,-0.383300006,11.71757036,0.088950001
2,87,-0.383300006,11.7201004,0.088950001
2,87.01,-0.383300006,11.72262043,0.088950001
2,87.02,-0.383300006,11.72514046,0.088950001
2,87.03,-0.383300006,11.72766049,0.088950001
2,87.04,-0.383300006,11.73018051,0.088950001
2,87.05,-0.383300006,11.73270054,0.088950001
2,87.06,-0.383300006,11.73522057,0.088950001
2,87.07,-0.383300006,11.7377406,0.088950001
2,87.08,-0.383300006,11.74026062,0.088950001
2,87.09,-0.383300006,11.74278065,0.088950001
2,87.1,-0.383300006,11.74530068,0.088950001
2,87.11,-0.383300006,11.74782071,0.088950001
2,87.12,-0.383300006,11.75034073,0.088950001
2,87.13,-0.383300006,11.75286076,0.088950001
2,87.14,-0.383300006,11.75538079,0.088950001
2,87.15,-0.383300006,11.75790082,0.088950001
2,87.16,-0.383300006,11.76042084,0.088950001
2,87.17,-0.383300006,11.76294087,0.088950001
2,87.18,-0.383300006,11.7654609,0.088950001
2,87.19,-0.383300006,11.76798093,0.088950001
2,87.2,-0.383300006,11.77050095,0.088950001
2,87.21,-0.383300006,11.77302079,0.088950001
2,87.22,-0.383300006,11.77554062,0.088950001
2,87.23,-0.383300006,11.77806046,0.088950001
2,87.24,-0.383300006,11.78058029,0.088950001
2,87.25,-0.383300006,11.78310013,0.088950001
2,87.26,-0.383300006,11.78561996,0.088950001
2,87.27,-0.383300006,11.7881398,0.088950001
2,87.28,-0.383300006,11.79065963,0.088950001
2,87.29,-0.383300006,11.79317947,0.088950001
2,87.3,-0.383300006,11.7956993,0.088950001
2,87.31,-0.383300006,11.79821933,0.088950001
2,87.32,-0.383300006,11.80073936,0.088950001
2,87.33,-0.383300006,11.80325939,0.088950001
2,87.34,-0.383300006,11.80577941,0.088950001
2,87.35,-0.383300006,11.80829944,0.088950001
2,87.36,-0.383300006,11.81081947,0.088950001
2,87.37,-0.383300006,11.8133395,0.088950001
2,87.38,-0.383300006,11.81585952,0.088950001
2,87.39,-0.383300006,11.81837955,0.088950001
2,87.4,-0.383300006,11.82089958,0.088950001
2,87.41,-0.383300006,11.82341961,0.088950001
2,87.42,-0.383300006,11.82593963,0.088950001
2,87.43,-0.383300006,11.82845966,0.088950001
2,87.44,-0.383300006,11.83097969,0.088950001
2,87.45,-0.383300006,11.83349972,0.088950001
2,87.46,-0.383300006,11.83601974,0.088950001
2,87.47,-0.383300006,11.83853977,0.088950001
2,87.48,-0.383300006,11.8410598,0.088950001
2,87.49,-0.383300006,11.84357983,0.088950001
2,87.5,-0.383300006,11.84609985,0.088950001
2,87.51,-0.383300006,11.84861988,0.088951001
2,87.52,-0.383300006,11.85113991,0.088952001
2,87.53,-0.383300006,11.85365994,0.088953
2,87.54,-0.383300006,11.85617996,0.088954
2,87.55,-0.383300006,11.85869999,0.088955
2,87.56,-0.383300006,11.86122002,0.088956
2,87.57,-0.383300006,11.86374005,0.088957
2,87.58,-0.383300006,11.86626007,0.088958
2,87.59,-0.383300006,11.8687801,0.088959
2,87.6,-0.383300006,11.87130013,0.088959999
2,87.61,-0.383300006,11.87382016,0.088959999
2,87.62,-0.383300006,11.87634018,0.088959999
2,87.63,-0.383300006,11.87886021,0.088959999
2,87.64,-0.383300006,11.88138024,0.088959999
2,87.65,-0.383300006,11.88390027,0.088959999
2,87.66,-0.383300006,11.88642029,0.088959999
2,87.67,-0.383300006,11.88894032,0.088959999
2,87.68,-0.383300006,11.89146035,0.088959999
2,87.69,-0.383300006,11.89398038,0.088959999
2,87.7,-0.383300006,11.8965004,0.088959999
2,87.71,-0.383300006,11.89902024,0.088959999
2,87.72,-0.383300006,11.90154007,0.088959999
2,87.73,-0.383300006,11.90405991,0.088959999
2,87.74,-0.383300006,11.90657974,0.088959999
2,87.75,-0.383300006,11.90909958,0.088959999
2,87.76,-0.383300006,11.91161941,0.088959999
2,87.77,-0.383300006,11.91413925,0.088959999
2,87.78,-0.383300006,11.91665909,0.088959999
2,87.79,-0.383300006,11.91917892,0.088959999
2,87.8,-0.383300006,11.92169876,0.088959999
2,87.81,-0.383300006,11.92420887,0.088959999
2,87.82,-0.383300006,11.92671898,0.088959999
2,87.83,-0.383300006,11.92922909,0.088959999
2,87.84,-0.383300006,11.93173919,0.088959999
2,87.85,-0.383300006,11.9342493,0.088959999
2,87.86,-0.383300006,11.93675941,0.088959999
2,87.87,-0.383300006,11.93926952,0.088959999
2,87.88,-0.383300006,11.94177963,0.088959999
2,87.89,-0.383300006,11.94428974,0.088959999
2,87.9,-0.383300006,11.94679985,0.088959999
2,87.91,-0.383300006,11.94931988,0.088959999
2,87.92,-0.383300006,11.9518399,0.088959999
2,87.93,-0.383300006,11.95435993,0.088959999
2,87.94,-0.383300006,11.95687996,0.088959999
2,87.95,-0.383300006,11.95939999,0.088959999
2,87.96,-0.383300006,11.96192001,0.088959999
2,87.97,-0.383300006,11.96444004,0.088959999
2,87.98,-0.383300006,11.96696007,0.088959999
2,87.99,-0.383300006,11.9694801,0.088959999
2,88,-0.383300006,11.97200012,0.088959999
2,88.01,-0.383300006,11.97451014,0.088960999
2,88.02,-0.383300006,11.97702015,0.088961999
2,88.03,-0.383300006,11.97953016,0.088962999
2,88.04,-0.383300006,11.98204018,0.088963999
2,88.05,-0.383300006,11.98455019,0.088964999
2,88.06,-0.383300006,11.9870602,0.088965999
2,88.07,-0.383300006,11.98957022,0.088966999
2,88.08,-0.383300006,11.99208023,0.088967998
2,88.09,-0.383300006,11.99459025,0.088968998
2,88.1,-0.383300006,11.99710026,0.088969998
2,88.11,-0.383300006,11.99962029,0.088969998
2,88.12,-0.383300006,12.00214032,0.088969998
2,88.13,-0.383300006,12.00466034,0.088969998
2,88.14,-0.383300006,12.00718037,0.088969998
2,88.15,-0.383300006,12.0097004,0.088969998
2,88.16,-0.383300006,12.01222043,0.088969998
2,88.17,-0.383300006,12.01474045,0.088969998
2,88.18,-0.383300006,12.01726048,0.088969998
2,88.19,-0.383300006,12.01978051,0.088969998
2,88.2,-0.383300006,12.02230053,0.088969998
2,88.21,-0.383300006,12.02481045,0.088969998
2,88.22,-0.383300006,12.02732037,0.088969998
2,88.23,-0.383300006,12.02983029,0.088969998
2,88.24,-0.383300006,12.0323402,0.088969998
2,88.25,-0.383300006,12.03485012,0.088969998
2,88.26,-0.383300006,12.03736004,0.088969998
2,88.27,-0.383300006,12.03986996,0.088969998
2,88.28,-0.383300006,12.04237987,0.088969998
2,88.29,-0.383300006,12.04488979,0.088969998
2,88.3,-0.383300006,12.04739971,0.088969998
2,88.31,-0.383300006,12.04990972,0.088970998
2,88.32,-0.383300006,12.05241974,0.088971998
2,88.33,-0.383300006,12.05492975,0.088972997
2,88.34,-0.383300006,12.05743976,0.088973997
2,88.35,-0.383300006,12.05994978,0.088974997
2,88.36,-0.383300006,12.06245979,0.088975997
2,88.37,-0.383300006,12.06496981,0.088976997
2,88.38,-0.383300006,12.06747982,0.088977997
2,88.39,-0.383300006,12.06998983,0.088978997
2,88.4,-0.383300006,12.07249985,0.088979997
2,88.41,-0.383300006,12.07500986,0.088979997
2,88.42,-0.383300006,12.07751987,0.088979997
2,88.43,-0.383300006,12.08002989,0.088979997
2,88.44,-0.383300006,12.0825399,0.088979997
2,88.45,-0.383300006,12.08504992,0.088979997
2,88.46,-0.383300006,12.08755993,0.088979997
2,88.47,-0.383300006,12.09006994,0.088979997
2,88.48,-0.383300006,12.09257996,0.088979997
2,88.49,-0.383300006,12.09508997,0.088979997
2,88.5,-0.383300006,12.09759998,0.088979997
2,88.51,-0.383300006,12.10011,0.088979997
2,88.52,-0.383300006,12.10262001,0.088979997
2,88.53,-0.383300006,12.10513002,0.088979997
2,88.54,-0.383300006,12.10764004,0.088979997
2,88.55,-0.383300006,12.11015005,0.088979997
2,88.56,-0.383300006,12.11266007,0.088979997
2,88.57,-0.383300006,12.11517008,0.088979997
2,88.58,-0.383300006,12.11768009,0.088979997
2,88.59,-0.383300006,12.12019011,0.088979997
2,88.6,-0.383300006,12.12270012,0.088979997
2,88.61,-0.383300006,12.12521023,0.088980998
2,88.62,-0.383300006,12.12772034,0.088981998
2,88.63,-0.383300006,12.13023045,0.088982999
2,88.64,-0.383300006,12.13274056,0.088983999
2,88.65,-0.383300006,12.13525067,0.088985
2,88.66,-0.383300006,12.13776078,0.088986001
2,88.67,-0.383300006,12.14027088,0.088987001
2,88.68,-0.383300006,12.14278099,0.088988002
2,88.69,-0.383300006,12.1452911,0.088989003
2,88.7,-0.383300006,12.14780121,0.088990003
2,88.71,-0.383300006,12.15030102,0.088990003
2,88.72,-0.383300006,12.15280083,0.088990003
2,88.73,-0.383300006,12.15530064,0.088990003
2,88.74,-0.383300006,12.15780045,0.088990003
2,88.75,-0.383300006,12.16030026,0.088990003
2,88.76,-0.383300006,12.16280006,0.088990003
2,88.77,-0.383300006,12.16529987,0.088990003
2,88.78,-0.383300006,12.16779968,0.088990003
2,88.79,-0.383300006,12.17029949,0.088990003
2,88.8,-0.383300006,12.1727993,0.088990003
2,88.81,-0.383300006,12.1752993,0.088991002
2,88.82,-0.383300006,12.1777993,0.088992002
2,88.83,-0.383300006,12.1802993,0.088993002
2,88.84,-0.383300006,12.1827993,0.088994002
2,88.85,-0.383300006,12.1852993,0.088995002
2,88.86,-0.383300006,12.1877993,0.088996002
2,88.87,-0.383300006,12.1902993,0.088997002
2,88.88,-0.383300006,12.1927993,0.088998002
2,88.89,-0.383300006,12.1952993,0.088999002
2,88.9,-0.383300006,12.1977993,0.089000001
2,88.91,-0.383300006,12.20030941,0.089000002
2,88.92,-0.383300006,12.20281952,0.089000002
2,88.93,-0.383300006,12.20532963,0.089000002
2,88.94,-0.383300006,12.20783974,0.089000002
2,88.95,-0.383300006,12.21034985,0.089000002
2,88.96,-0.383300006,12.21285995,0.089000002
2,88.97,-0.383300006,12.21537006,0.089000002
2,88.98,-0.383300006,12.21788017,0.089000002
2,88.99,-0.383300006,12.22039028,0.089000002
2,89,-0.383300006,12.22290039,0.089000002
2,89.01,-0.383300006,12.22540039,0.089001001
2,89.02,-0.383300006,12.22790039,0.089002001
2,89.03,-0.383300006,12.23040039,0.089003001
2,89.04,-0.383300006,12.23290039,0.089004001
2,89.05,-0.383300006,12.23540039,0.089005001
2,89.06,-0.383300006,12.23790039,0.089006001
2,89.07,-0.383300006,12.24040039,0.089007001
2,89.08,-0.383300006,12.24290039,0.089008001
2,89.09,-0.383300006,12.24540039,0.089009001
2,89.1,-0.383300006,12.24790039,0.08901
2,89.11,-0.383300006,12.25040039,0.08901
2,89.12,-0.383300006,12.25290039,0.08901
2,89.13,-0.383300006,12.25540039,0.08901
2,89.14,-0.383300006,12.25790039,0.08901
2,89.15,-0.383300006,12.26040039,0.08901
2,89.16,-0.383300006,12.26290039,0.08901
2,89.17,-0.383300006,12.26540039,0.08901
2,89.18,-0.383300006,12.26790039,0.08901
2,89.19,-0.383300006,12.27040039,0.08901
2,89.2,-0.383300006,12.27290039,0.089010001
2,89.21,-0.383300006,12.27539028,0.089011
2,89.22,-0.383300006,12.27788017,0.089012
2,89.23,-0.383300006,12.28037006,0.089013
2,89.24,-0.383300006,12.28285995,0.089014
2,89.25,-0.383300006,12.28534985,0.089015
2,89.26,-0.383300006,12.28783974,0.089015999
2,89.27,-0.383300006,12.29032963,0.089016999
2,89.28,-0.383300006,12.29281952,0.089017999
2,89.29,-0.383300006,12.29530941,0.089018999
2,89.3,-0.383300006,12.2977993,0.089019999
2,89.31,-0.383300006,12.3002993,0.089019999
2,89.32,-0.383300006,12.3027993,0.089019999
2,89.33,-0.383300006,12.3052993,0.089019999
2,89.34,-0.383300006,12.3077993,0.089019999
2,89.35,-0.383300006,12.3102993,0.089019999
2,89.36,-0.383300006,12.3127993,0.089019999
2,89.37,-0.383300006,12.3152993,0.089019999
2,89.38,-0.383300006,12.3177993,0.089019999
2,89.39,-0.383300006,12.3202993,0.089019999
2,89.4,-0.383300006,12.3227993,0.089019999
2,89.41,-0.383300006,12.32528938,0.089020999
2,89.42,-0.383300006,12.32777947,0.089021999
2,89.43,-0.383300006,12.33026955,0.089022998
2,89.44,-0.383300006,12.33275963,0.089023998
2,89.45,-0.383300006,12.33524971,0.089024998
2,89.46,-0.383300006,12.33773979,0.089025998
2,89.47,-0.383300006,12.34022987,0.089026998
2,89.48,-0.383300006,12.34271996,0.089027998
2,89.49,-0.383300006,12.34521004,0.089028998
2,89.5,-0.383300006,12.34770012,0.089029998
2,89.51,-0.383300006,12.35020012,0.089029998
2,89.52,-0.383300006,12.35270012,0.089029998
2,89.53,-0.383300006,12.35520012,0.089029998
2,89.54,-0.383300006,12.35770012,0.089029998
2,89.55,-0.383300006,12.36020012,0.089029998
2,89.56,-0.383300006,12.36270012,0.089029998
2,89.57,-0.383300006,12.36520012,0.089029998
2,89.58,-0.383300006,12.36770012,0.089029998
2,89.59,-0.383300006,12.37020012,0.089029998
2,89.6,-0.383300006,12.37270012,0.089029998
2,89.61,-0.383300006,12.3751902,0.089030998
2,89.62,-0.383300006,12.37768028,0.089031999
2,89.63,-0.383300006,12.38017036,0.089033
2,89.64,-0.383300006,12.38266044,0.089034
2,89.65,-0.383300006,12.38515053,0.089035001
2,89.66,-0.383300006,12.38764061,0.089036002
2,89.67,-0.383300006,12.39013069,0.089037002
2,89.68,-0.383300006,12.39262077,0.089038003
2,89.69,-0.383300006,12.39511085,0.089039003
2,89.7,-0.383300006,12.39760093,0.089040004
2,89.71,-0.383300006,12.40009073,0.089040004
2,89.72,-0.383300006,12.40258053,0.089040004
2,89.73,-0.383300006,12.40507032,0.089040004
2,89.74,-0.383300006,12.40756012,0.089040004
2,89.75,-0.383300006,12.41004992,0.089040004
2,89.76,-0.383300006,12.41253971,0.089040004
2,89.77,-0.383300006,12.41502951,0.089040004
2,89.78,-0.383300006,12.4175193,0.089040004
2,89.79,-0.383300006,12.4200091,0.089040004
2,89.8,-0.383300006,12.4224989,0.089040004
2,89.81,-0.383300006,12.42498898,0.089041003
2,89.82,-0.383300006,12.42747906,0.089042003
2,89.83,-0.383300006,12.42996914,0.089043003
2,89.84,-0.383300006,12.43245922,0.089044003
2,89.85,-0.383300006,12.43494931,0.089045003
2,89.86,-0.383300006,12.43743939,0.089046003
2,89.87,-0.383300006,12.43992947,0.089047003
2,89.88,-0.383300006,12.44241955,0.089048003
2,89.89,-0.383300006,12.44490963,0.089049002
2,89.9,-0.383300006,12.44739971,0.089050002
2,89.91,-0.383300006,12.4498897,0.089051002
2,89.92,-0.383300006,12.45237969,0.089052002
